mt1	mt2	wt2	wt3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-mir-759-3p	0.792470625729839	0	2.21248542304668	0	0.751239012194131	0.337390879159778	1.10368538128259	0.305694797522549	0.759837034789821	NA
mmu-mir-5135-5p	2.37741187718952	0	0	0	0.594352969297379	-0.630904254420958	1.0618973395359	-0.594129235408663	0.552425678390053	NA
mmu-mir-3109-5p	2.37741187718952	2.68069992483339	1.47499028203112	3.94822203885748	2.62033103072788	0.0409472404350202	1.23318649917387	0.0332044183604439	0.973511574724769	NA
mmu-mir-6407-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-706-5p	2.37741187718952	1.3403499624167	2.21248542304668	3.94822203885748	2.46961732537759	0.431651938372765	1.2404647340713	0.347975985545393	0.727858218538278	NA
mmu-mir-1962-5p	0	4.02104988725008	0	0	1.00526247181252	-0.764641291580642	1.0714810209444	-0.713630271217207	0.475455834002026	NA
mmu-mir-5107-5p	2.37741187718952	0	0	0	0.594352969297379	-0.630904254420958	1.0618973395359	-0.594129235408663	0.552425678390053	NA
mmu-mir-144-3p	0.792470625729839	1.3403499624167	2.21248542304668	0	1.0863265027983	0.0587104457106354	1.265121825829	0.0464069503126024	0.962985896934695	NA
mmu-mir-3095-5p	2.37741187718952	4.02104988725008	0	0	1.5996154411099	-1.5136517292038	1.24805471769775	-1.21280878773968	0.225202934832365	NA
mmu-mir-5125-5p	0.792470625729839	0	1.47499028203112	0	0.56686522694024	0.165806769626603	1.06340619921855	0.155920446719651	0.876095728268792	NA
mmu-mir-463-5p	0	4.02104988725008	0.737495141015561	0	1.18963625706641	-0.613868581932161	1.16745668312072	-0.525817009579518	0.599015355076989	NA
mmu-mir-1962-3p	0	0	0	3.94822203885748	0.987055509714369	0.7528566164751	1.0711810923823	0.702828515018644	0.482162624494855	NA
mmu-mir-713-3p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-1896-3p	1.58494125145968	4.02104988725008	2.21248542304668	0	1.95461914043911	-0.615284439572419	1.29157824501891	-0.476381854483317	0.633802359602534	NA
mmu-mir-1196-3p	0.792470625729839	4.02104988725008	1.47499028203112	0	1.57212769875276	-0.701175295893638	1.2863984075747	-0.545068535350254	0.585706382078032	NA
mmu-mir-6420-5p	2.37741187718952	0	2.21248542304668	1.31607401295249	1.47649282829717	0.234713825719702	1.28674017111179	0.182409651139516	0.855261252354173	NA
mmu-mir-6362-5p	0	0	1.47499028203112	3.94822203885748	1.35580308022215	1.29246399742299	1.22101929592873	1.05851234434417	0.289821925951492	NA
mmu-mir-194-1-3p	0.792470625729839	1.3403499624167	2.21248542304668	1.31607401295249	1.41534500603643	0.413830858369855	1.28873141535847	0.321114899068977	0.748123319912206	NA
mmu-mir-216b-5p	0.792470625729839	0	2.21248542304668	2.63214802590498	1.40927601867038	1.07323548636627	1.28733118871196	0.833690270054045	0.404455542458456	NA
mmu-mir-3106-3p	2.37741187718952	2.68069992483339	0.737495141015561	0	1.44890173575962	-1.1465807462013	1.28822913794978	-0.890044101956963	0.373442205781451	NA
mmu-mir-1905-3p	0.792470625729839	0	2.21248542304668	1.31607401295249	1.08025751543225	0.800597862604485	1.26955301809332	0.630613965068478	0.528292965492987	NA
mmu-mir-146a-3p	1.58494125145968	0	2.21248542304668	0	0.949356668626591	0.131080681030208	1.15226115204503	0.11375952473757	0.909428424815906	NA
mmu-mir-770-5p	2.37741187718952	0	1.47499028203112	2.63214802590498	1.62113754628141	0.329497389026623	1.29008330305668	0.255407839358841	0.798408116602917	NA
mmu-mir-6373-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-28b-5p	1.58494125145968	1.3403499624167	0.737495141015561	1.31607401295249	1.24471509196111	-0.282517505070997	1.29123774248264	-0.218795885355554	0.826809052235665	NA
mmu-mir-6386-3p	2.37741187718952	1.3403499624167	1.47499028203112	0	1.29818803040933	-0.550238503440567	1.28344252134254	-0.428720799171429	0.668126422382611	NA
mmu-mir-6539-3p	1.58494125145968	0	2.21248542304668	1.31607401295249	1.27837517186471	0.473498156657262	1.28252300738333	0.369192719297345	0.711984082313033	NA
mmu-mir-711-3p	0.792470625729839	0	0.737495141015561	3.94822203885748	1.36954695140072	0.963664689669851	1.27740188412963	0.754394291759211	0.450612498167709	NA
mmu-mir-6348-3p	2.37741187718952	4.02104988725008	1.47499028203112	1.31607401295249	2.2973815148558	-0.728439368547077	1.24942344453705	-0.583020409719449	0.559879560798874	NA
mmu-mir-540-5p	0	0	2.21248542304668	0	0.553121355761671	0.605392291577024	1.0605576197461	0.570824517504254	0.568118601682247	NA
mmu-mir-1957a-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-698-3p	2.37741187718952	0	0	0	0.594352969297379	-0.630904254420958	1.0618973395359	-0.594129235408663	0.552425678390053	NA
mmu-mir-3964-5p	2.37741187718952	2.68069992483339	0.737495141015561	0	1.44890173575962	-1.1465807462013	1.28822913794978	-0.890044101956963	0.373442205781451	NA
mmu-mir-5110-3p	2.37741187718952	1.3403499624167	0	0	0.929440459901553	-0.958587267544409	1.15808879085527	-0.827732100607308	0.407822235422699	NA
mmu-mir-20b-3p	0	0	2.21248542304668	0	0.553121355761671	0.605392291577024	1.0605576197461	0.570824517504254	0.568118601682247	NA
mmu-mir-1264-3p	0.792470625729839	0	0	3.94822203885748	1.18517316614683	0.581890449138383	1.16575757102534	0.499152193904759	0.617672170186134	NA
mmu-mir-5120-5p	0.792470625729839	4.02104988725008	0	0	1.20338012824498	-1.13354605669514	1.18981951590791	-0.952704205587157	0.340739961909549	NA
mmu-mir-5618-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-6394-3p	0	1.3403499624167	2.21248542304668	0	0.888208846365845	0.208347096797544	1.12830616811842	0.184654753013526	0.853499837627463	NA
mmu-mir-6356-3p	2.37741187718952	0	1.47499028203112	0	0.96310053980516	-0.186464719648216	1.15493150453758	-0.16145089030442	0.871738287693828	NA
mmu-mir-691-3p	0	0	2.21248542304668	0	0.553121355761671	0.605392291577024	1.0605576197461	0.570824517504254	0.568118601682247	NA
mmu-mir-3962-5p	0.792470625729839	0	2.21248542304668	0	0.751239012194131	0.337390879159778	1.10368538128259	0.305694797522549	0.759837034789821	NA
mmu-mir-484-3p	0	2.68069992483339	0	0	0.670174981208348	-0.645968053014798	1.06313057279274	-0.607609328097775	0.543446612603571	NA
mmu-mir-1905-5p	2.37741187718952	1.3403499624167	2.21248542304668	0	1.48256181566322	-0.313912335728497	1.28708313090203	-0.24389437495657	0.80731262579043	NA
mmu-mir-377-5p	1.58494125145968	4.02104988725008	0	1.31607401295249	1.73051628791556	-0.984823139493096	1.2896592290292	-0.763630513646949	0.445087460073256	NA
mmu-mir-1948-3p	0.792470625729839	1.3403499624167	0	3.94822203885748	1.520260656751	0.350624720662399	1.27403271454093	0.275208569340969	0.783156003702858	NA
mmu-mir-6356-5p	0	0	0	3.94822203885748	0.987055509714369	0.7528566164751	1.0711810923823	0.702828515018644	0.482162624494855	NA
mmu-mir-6337-5p	2.37741187718952	0	0	0	0.594352969297379	-0.630904254420958	1.0618973395359	-0.594129235408663	0.552425678390053	NA
mmu-mir-5121-5p	0	4.02104988725008	0	0	1.00526247181252	-0.764641291580642	1.0714810209444	-0.713630271217207	0.475455834002026	NA
mmu-mir-203-5p	1.58494125145968	4.02104988725008	2.21248542304668	3.94822203885748	2.94167465015348	0.0994048512711212	1.21905310609326	0.081542675027249	0.935010388089689	NA
mmu-mir-344d-1-5p	0.792470625729839	0	0	1.31607401295249	0.527136159670583	0.0604396905595645	1.06071028175033	0.0569803947406165	0.954560812494275	NA
mmu-mir-6366-3p	0.792470625729839	0	0	1.31607401295249	0.527136159670583	0.0604396905595645	1.06071028175033	0.0569803947406165	0.954560812494275	NA
mmu-mir-5124b-5p	2.37741187718952	1.3403499624167	1.47499028203112	3.94822203885748	2.2852435401237	0.294843230329097	1.25577933623606	0.234789044397584	0.814372471390069	NA
mmu-mir-211-3p	0	0	0	3.94822203885748	0.987055509714369	0.7528566164751	1.0711810923823	0.702828515018644	0.482162624494855	NA
mmu-mir-216a-5p	0.792470625729839	2.68069992483339	0	0	0.868292637640807	-0.873790102454789	1.13705129316191	-0.768470259617712	0.442207852917304	NA
mmu-mir-6241-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-378d-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-367-3p	0.792470625729839	0	1.47499028203112	0	0.56686522694024	0.165806769626603	1.06340619921855	0.155920446719651	0.876095728268792	NA
mmu-mir-6384-5p	1.58494125145968	1.3403499624167	0	0	0.731322803469093	-0.769854879831588	1.11068538523119	-0.693134968793476	0.488224854439151	NA
mmu-mir-344d-2-5p	1.58494125145968	0	0	1.31607401295249	0.725253816103043	-0.0867083094499087	1.09081036305452	-0.0794898108660295	0.936643035719908	NA
mmu-mir-6377-5p	0.792470625729839	1.3403499624167	1.47499028203112	0	0.901952717544414	-0.15956354682651	1.25168999696844	-0.127478486856146	0.89856169925706	NA
mmu-mir-6419-3p	1.58494125145968	0	0.737495141015561	1.31607401295249	0.909627601356933	0.101560132335191	1.2517029381093	0.0811375680627534	0.935332549171644	NA
mmu-mir-1950-3p	1.58494125145968	0	1.47499028203112	0	0.7649828833727	-0.0247921025471676	1.11575206648225	-0.0222200821239186	0.982272398326408	NA
mmu-mir-6368-3p	1.58494125145968	0	0.737495141015561	0	0.58060909811881	-0.207089823029588	1.0636385172337	-0.194699439399942	0.845628250807081	NA
mmu-mir-697-3p	1.58494125145968	1.3403499624167	0.737495141015561	0	0.915696588722984	-0.684830535735292	1.25440256696478	-0.545941593050424	0.585106086367139	NA
mmu-mir-1969-3p	0.792470625729839	0	0	2.63214802590498	0.856154662908706	0.380925070982368	1.1130506804306	0.342235153959927	0.73217393170002	NA
mmu-mir-365-2-3p	0.792470625729839	0	1.47499028203112	0	0.56686522694024	0.165806769626603	1.06340619921855	0.155920446719651	0.876095728268792	NA
mmu-mir-6395-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-3971-3p	1.58494125145968	2.68069992483339	0	0	1.06641029407327	-1.08423951662526	1.1863198217108	-0.913952120484394	0.360742004816354	NA
mmu-mir-6411-3p	0	2.68069992483339	1.47499028203112	0	1.03892255171613	-0.209028638723236	1.15363133509033	-0.181191887187138	0.856216962295061	NA
mmu-mir-669d-2-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-6352-5p	0	2.68069992483339	0	0	0.670174981208348	-0.645968053014798	1.06313057279274	-0.607609328097775	0.543446612603571	NA
mmu-mir-680-2-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-3086-3p	0	2.68069992483339	0	0	0.670174981208348	-0.645968053014798	1.06313057279274	-0.607609328097775	0.543446612603571	NA
mmu-mir-6405-5p	0	0	0	2.63214802590498	0.658037006476246	0.633828657192386	1.06284448310568	0.596351269886928	0.550940587102891	NA
mmu-mir-681-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-6338-3p	0	1.3403499624167	0	0	0.335087490604174	-0.317901496155543	1.053733602873	-0.301690574627956	0.762887954059165	NA
mmu-mir-683-2-5p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-24-2-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-697-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-466b-6-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-471-3p	0	2.68069992483339	1.47499028203112	0	1.03892255171613	-0.209028638723236	1.15363133509033	-0.181191887187138	0.856216962295061	NA
mmu-mir-451a-3p	0	1.3403499624167	0	2.63214802590498	0.99312449708042	0.249577752255582	1.1327576552052	0.220327579433018	0.82561604257582	NA
mmu-mir-706-3p	1.58494125145968	1.3403499624167	0.737495141015561	0	0.915696588722984	-0.684830535735292	1.25440256696478	-0.545941593050424	0.585106086367139	NA
mmu-mir-6378-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-691-5p	0	0	0	2.63214802590498	0.658037006476246	0.633828657192386	1.06284448310568	0.596351269886928	0.550940587102891	NA
mmu-mir-6397-3p	1.58494125145968	0	0	1.31607401295249	0.725253816103043	-0.0867083094499087	1.09081036305452	-0.0794898108660295	0.936643035719908	NA
mmu-mir-6335-5p	0	0	0	2.63214802590498	0.658037006476246	0.633828657192386	1.06284448310568	0.596351269886928	0.550940587102891	NA
mmu-mir-2861-5p	1.58494125145968	0	0.737495141015561	0	0.58060909811881	-0.207089823029588	1.0636385172337	-0.194699439399942	0.845628250807081	NA
mmu-mir-208b-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-5103-5p	0.792470625729839	0	1.47499028203112	1.31607401295249	0.895883730178364	0.623381427703777	1.25240690562435	0.497746718661702	0.618662574671856	NA
mmu-mir-763-3p	1.58494125145968	2.68069992483339	0.737495141015561	0	1.25078407932716	-0.978090431197849	1.28055005280373	-0.763804920437391	0.44498350417875	NA
mmu-mir-6354-5p	1.58494125145968	1.3403499624167	0.737495141015561	1.31607401295249	1.24471509196111	-0.282517505070997	1.29123774248264	-0.218795885355554	0.826809052235665	NA
mmu-mir-711-5p	1.58494125145968	0	0.737495141015561	1.31607401295249	0.909627601356933	0.101560132335191	1.2517029381093	0.0811375680627534	0.935332549171644	NA
mmu-mir-6383-3p	1.58494125145968	1.3403499624167	0.737495141015561	0	0.915696588722984	-0.684830535735292	1.25440256696478	-0.545941593050424	0.585106086367139	NA
mmu-mir-761-5p	0.792470625729839	1.3403499624167	1.47499028203112	0	0.901952717544414	-0.15956354682651	1.25168999696844	-0.127478486856146	0.89856169925706	NA
mmu-mir-5127-5p	1.58494125145968	0	0	1.31607401295249	0.725253816103043	-0.0867083094499087	1.09081036305452	-0.0794898108660295	0.936643035719908	NA
mmu-mir-3072-5p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-449c-3p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-5116-3p	0	2.68069992483339	0.737495141015561	1.31607401295249	1.18356726970036	-0.132302840235822	1.26119108820236	-0.104903088416522	0.916452708290677	NA
mmu-mir-21b-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-767-5p	0.792470625729839	0	0	1.31607401295249	0.527136159670583	0.0604396905595645	1.06071028175033	0.0569803947406165	0.954560812494275	NA
mmu-mir-5100-5p	1.58494125145968	1.3403499624167	0	0	0.731322803469093	-0.769854879831588	1.11068538523119	-0.693134968793476	0.488224854439151	NA
mmu-mir-6355-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-327-5p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-3070a-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-6541-5p	0	0	0.737495141015561	0	0.18437378525389	0.290471883117339	1.053733602873	0.275659694561669	0.782809455607901	NA
mmu-mir-547-5p	0.792470625729839	0	1.47499028203112	0	0.56686522694024	0.165806769626603	1.06340619921855	0.155920446719651	0.876095728268792	NA
mmu-mir-669n-3p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-3092-5p	0	1.3403499624167	1.47499028203112	1.31607401295249	1.03285356435008	0.444151603138894	1.26050551824366	0.352359903793009	0.724568368273219	NA
mmu-mir-6339-3p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-6339-5p	0.792470625729839	1.3403499624167	1.47499028203112	1.31607401295249	1.23097122078254	0.21577394854472	1.29130168856964	0.167098014704628	0.867292928089872	NA
mmu-mir-6372-5p	1.58494125145968	2.68069992483339	0	1.31607401295249	1.39542879731139	-0.763471271770194	1.28271604861386	-0.595198970649211	0.551710478280586	NA
mmu-mir-6403-5p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-1906-2-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-429-5p	1.58494125145968	0	0	0	0.396235312864919	-0.530820981732526	1.0568514108116	-0.502266426767492	0.615480122139893	NA
mmu-mir-717-3p	0	1.3403499624167	0.737495141015561	2.63214802590498	1.17749828233431	0.54019055619707	1.26576227349044	0.42677094072922	0.669546174128509	NA
mmu-mir-302c-3p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-6408-3p	0	0	0.737495141015561	0	0.18437378525389	0.290471883117339	1.053733602873	0.275659694561669	0.782809455607901	NA
mmu-mir-680-2-5p	1.58494125145968	1.3403499624167	0.737495141015561	0	0.915696588722984	-0.684830535735292	1.25440256696478	-0.545941593050424	0.585106086367139	NA
mmu-mir-6337-3p	1.58494125145968	0	0	1.31607401295249	0.725253816103043	-0.0867083094499087	1.09081036305452	-0.0794898108660295	0.936643035719908	NA
mmu-mir-105-5p	0	0	0	2.63214802590498	0.658037006476246	0.633828657192386	1.06284448310568	0.596351269886928	0.550940587102891	NA
mmu-mir-6409-5p	1.58494125145968	2.68069992483339	0	2.63214802590498	1.72444730054951	-0.348121960929431	1.28771753630317	-0.270340312308578	0.786898454760182	NA
mmu-mir-5710-5p	0	0	1.47499028203112	0	0.368747570507781	0.492159727664081	1.0572498373779	0.465509390745987	0.64156671356762	NA
mmu-mir-678-3p	0	0	0.737495141015561	0	0.18437378525389	0.290471883117339	1.053733602873	0.275659694561669	0.782809455607901	NA
mmu-mir-6373-5p	0	0	0	0	0	NA	NA	NA	NA	NA
mmu-mir-6366-5p	1.58494125145968	0	1.47499028203112	0	0.7649828833727	-0.0247921025471676	1.11575206648225	-0.0222200821239186	0.982272398326408	NA
mmu-mir-6343-5p	1.58494125145968	1.3403499624167	0	1.31607401295249	1.06034130670722	-0.486219003287154	1.26208990635571	-0.385249102174594	0.700052867208512	NA
mmu-mir-6404-5p	1.58494125145968	0	0	1.31607401295249	0.725253816103043	-0.0867083094499087	1.09081036305452	-0.0794898108660295	0.936643035719908	NA
mmu-mir-6407-3p	0.792470625729839	0	0	0	0.19811765643246	-0.317901496155543	1.053733602873	-0.301690574627956	0.762887954059165	NA
mmu-mir-323-5p	0	1.3403499624167	1.47499028203112	0	0.703835061111954	0.0561800655705581	1.08636902972388	0.0517136111518544	0.95875689162149	NA
mmu-mir-5107-3p	1.58494125145968	2.68069992483339	0.737495141015561	1.31607401295249	1.57980258256528	-0.585288780060005	1.28451852822824	-0.455648375012001	0.648642850872701	NA
mmu-mir-3089-5p	0	2.68069992483339	0	1.31607401295249	0.999193484446471	-0.265175152278744	1.13394774502756	-0.233851298211541	0.815100423281784	NA
mmu-mir-1963-5p	1.58494125145968	1.3403499624167	1.47499028203112	1.31607401295249	1.429088877215	-0.0381432421153447	1.28630097846043	-0.0296534347357787	0.976343449271122	NA
mmu-mir-3105-5p	0.792470625729839	1.3403499624167	1.47499028203112	0	0.901952717544414	-0.15956354682651	1.25168999696844	-0.127478486856146	0.89856169925706	NA
mmu-mir-666-3p	1.58494125145968	0	1.47499028203112	0	0.7649828833727	-0.0247921025471676	1.11575206648225	-0.0222200821239186	0.982272398326408	NA
mmu-mir-1902-3p	1.58494125145968	1.3403499624167	0	0	0.731322803469093	-0.769854879831588	1.11068538523119	-0.693134968793476	0.488224854439151	NA
